90299449,TUFFING,Camas,645.0,True,https://www.ikea.com/sa/en/p/tuffing-loft-bed-frame-dark-grey-90299449/,,,
39277498,VALLENTUNA,Camas,1848.0,True,https://www.ikea.com/sa/en/p/vallentuna-sofa-bed-module-with-backrests-orrsta-light-grey-s39277498/,,,
40411410,VITVAL,Camas,200.0,True,https://www.ikea.com/sa/en/p/vitval-desk-top-white-40411410/,,,
89302914,PLATSA,Camas,2307.0,True,https://www.ikea.com/sa/en/p/platsa-bed-frame-with-10-drawers-white-fonnes-s89302914/,,,
10453086,PLATSA,Camas,1195.0,True,https://www.ikea.com/sa/en/p/platsa-bed-frame-with-storage-white-10453086/,,,
9324284,PLATSA,Camas,3339.0,True,https://www.ikea.com/sa/en/p/platsa-bed-frame-with-6-doors-12-drawers-white-fonnes-s09324284/,,,
19302922,VITVAL,Camas,1590.0,True,https://www.ikea.com/sa/en/p/vitval-bunk-bed-frame-with-underbed-white-light-grey-s19302922/,,,
90229017,BUSUNGE,Camas,795.0,True,https://www.ikea.com/sa/en/p/busunge-extendable-bed-light-pink-90229017/,,,
80341496,NYHAMN,Camas,600.0,True,https://www.ikea.com/sa/en/p/nyhamn-pocket-sprung-mattress-firm-80341496/,,,
228705,BRIMNES,Camas,1095.0,True,https://www.ikea.com/sa/en/p/brimnes-day-bed-frame-with-2-drawers-white-00228705/,,,
29241160,SONGESAND,Camas,1245.0,True,https://www.ikea.com/sa/en/p/songesand-bed-frame-with-4-storage-boxes-brown-loenset-s29241160/,,,
59167074,LAUVIK,Camas,2146.0,True,https://www.ikea.com/sa/en/p/lauvik-divan-bed-hamarvik-medium-firm-tuddal-dark-beige-s59167074/,,,
89386070,SLÄKT,Camas,1260.0,True,https://www.ikea.com/sa/en/p/slaekt-bed-frame-with-3-storage-boxes-white-s89386070/,,,
10247973,SVÄRTA,Camas,895.0,True,https://www.ikea.com/sa/en/p/svaerta-bunk-bed-frame-silver-colour-10247973/,,,
99278070,VALLENTUNA,Camas,7796.0,True,https://www.ikea.com/sa/en/p/vallentuna-4-seat-modular-sofa-w-3-sofa-Camas-and-storage-murum-orrsta-black-olive-green-s99278070/,,,
19166180,LYCKSELE MURBO,Camas,1445.0,True,https://www.ikea.com/sa/en/p/lycksele-murbo-two-seat-sofa-bed-ebbarp-black-white-s19166180/,,,
79288188,DELAKTIG,Camas,2595.0,True,https://www.ikea.com/sa/en/p/delaktig-bed-frame-headboard-2-side-tables-aluminium-rattan-s79288188/,,,
99302918,PLATSA,Camas,1767.0,True,https://www.ikea.com/sa/en/p/platsa-bed-frame-with-2-drawers-white-fonnes-s99302918/,,,
60433901,MARKERAD,Camas,267.0,True,https://www.ikea.com/sa/en/p/markerad-cover-for-day-bed-beige-60433901/,,,
102065,LYCKSELE LÖVÅS,Camas,495.0,True,https://www.ikea.com/sa/en/p/lycksele-loevas-mattress-00102065/,,,
39227837,UTÅKER,Camas,1285.0,True,https://www.ikea.com/sa/en/p/utaker-stackable-bed-with-2-mattresses-pine-moshult-firm-s39227837/,,,
39041660,SUNDVIK,Camas,849.0,True,https://www.ikea.com/sa/en/p/sundvik-ext-bed-frame-with-slatted-bed-base-grey-brown-s39041660/,,,
59302915,PLATSA,Camas,2905.0,True,https://www.ikea.com/sa/en/p/platsa-bed-frame-with-4-doors-6-drawers-white-fonnes-ridabu-s59302915/,,,
60299691,BRYNILEN,Camas,30.0,True,https://www.ikea.com/sa/en/p/brynilen-leg-oak-60299691/,,,
39279280,FYRESDAL,Camas,1139.0,True,https://www.ikea.com/sa/en/p/fyresdal-day-bed-with-2-mattresses-black-moshult-firm-s39279280/,,,
9149879,VALLENTUNA,Camas,1160.0,True,https://www.ikea.com/sa/en/p/vallentuna-sofa-bed-module-hillared-dark-grey-s09149879/,,,
19287530,DELAKTIG,Camas,1400.0,True,https://www.ikea.com/sa/en/p/delaktig-bed-frame-aluminium-s19287530/,,,
400692,BRIMNES,Camas,220.0,True,https://www.ikea.com/sa/en/p/brimnes-headboard-with-storage-compartment-white-00400692/,,,
19326428,SLÄKT,Camas,520.0,False,https://www.ikea.com/sa/en/p/slaekt-ext-bed-frame-with-slatted-bed-base-white-s19326428/,,,
80332468,SUFFLETT,Camas,85.0,True,https://www.ikea.com/sa/en/p/sufflett-bed-tent-pink-80332468/,,,
90332458,KURA,Camas,175.0,True,https://www.ikea.com/sa/en/p/kura-bed-tent-with-curtain-grey-white-90332458/,,,
90338403,LÖVA,Camas,55.0,True,https://www.ikea.com/sa/en/p/loeva-bed-canopy-green-90338403/,,,
99211621,HEMNES,Camas,2085.0,True,https://www.ikea.com/sa/en/p/hemnes-day-bed-w-3-drawers-2-mattresses-grey-moshult-firm-s99211621/,,,
20320128,FLEKKE,Camas,1495.0,True,https://www.ikea.com/sa/en/p/flekke-day-bed-frame-with-2-drawers-black-brown-20320128/,,,
69304829,MARKERAD,Camas,1092.0,True,https://www.ikea.com/sa/en/p/markerad-day-bed-s69304829/,,,
99302975,PLATSA,Camas,2163.5,True,https://www.ikea.com/sa/en/p/platsa-bed-frame-with-2-door-3-drawers-white-fonnes-s99302975/,,,
50393830,KURA,Camas,149.0,True,https://www.ikea.com/sa/en/p/kura-bed-tent-with-curtain-brown-50393830/,,,
89275265,STUVA / FÖLJA,Camas,1915.0,True,https://www.ikea.com/sa/en/p/stuva-foelja-loft-bed-combo-w-2-drawer-2-doors-white-s89275265/,,,
39288128,DELAKTIG,Camas,2495.0,True,https://www.ikea.com/sa/en/p/delaktig-bed-frame-headboard-2-side-tables-aluminium-black-s39288128/,,,
70340567,GRÄLVIKEN,Camas,1995.0,True,https://www.ikea.com/sa/en/p/graelviken-3-seat-sofa-bed-grey-70340567/,,,
89240761,HOLMSUND,Camas,2295.0,True,https://www.ikea.com/sa/en/p/holmsund-three-seat-sofa-bed-orrsta-light-white-grey-s89240761/,,,
59250756,LAUVIK,Camas,2902.0,True,https://www.ikea.com/sa/en/p/lauvik-divan-bed-hamarvik-firm-tuddal-dark-beige-s59250756/,,,
79253259,STUVA / FRITIDS,Camas,1990.0,True,https://www.ikea.com/sa/en/p/stuva-fritids-loft-bed-combo-w-3-drawers-2-doors-white-white-s79253259/,,,
